lang,N,degenerate,f1_nemo_baseline,fp_nemo_baseline,f1_nemo_floor21,fp_nemo_floor21,f1_nemo_gated,fp_nemo_gated,support
att_Latn,17829,False,0.9933554817275748,12,0.9939058171745152,11,0.9972206781545303,5,897
auc_Latn,17817,False,1.0,0,1.0,0,1.0,0,915
aui_Latn,4581,False,0.9122807017543859,64,0.9467787114845939,37,0.9897510980966324,6,339
auy_Latn,24037,False,0.9948497854077253,3,0.9952809952809953,3,0.9952809952809953,3,1168
ava_Cyrl,17634,False,0.9841554559043347,50,0.9853337324154445,46,0.9963658388855239,8,1649
avk_Latn,3056,False,0.36208530805687206,664,0.7269230769230769,131,0.9151670951156812,11,200
avn_Latn,11063,False,0.978865406006674,36,0.9816155988857939,32,0.9943310657596371,5,882
avt_Latn,24340,False,0.9948415622697127,2,0.9955752212389382,1,0.9955752212389382,1,680
avu_Latn,17019,False,0.9996981587684878,1,0.9996981587684878,1,0.9996981587684878,1,1656
awa_Deva,18700,False,0.7152777777777777,771,0.7159513768295708,769,0.7159513768295708,769,1819
awb_Latn,24529,False,0.992721979621543,10,0.9934450109249818,9,0.9934450109249818,9,682
awi_Latn,6621,False,0.9860769860769861,17,0.9909465020576133,11,0.9958643507030605,5,602
awx_Latn,4174,False,0.8108108108108109,28,0.9022556390977443,13,0.9836065573770492,2,60
ayo_Latn,6717,False,0.9902912621359222,11,0.9929203539823008,8,0.9991095280498664,1,561
ayp_Arab,6764,False,0.891640866873065,140,0.9311740890688258,84,0.9773519163763067,11,576
ayr_Latn,100000,False,0.9946584091348946,69,0.9946428916781094,107,0.9943653532044033,148,51877
azb_Arab,100000,False,0.9808472739959968,683,0.9805620307997284,703,0.9800828962329897,739,27067
azg_Latn,17785,False,1.0,0,1.0,0,0.9997202797202798,0,1788
azj_Cyrl,26412,False,0.9927436752304374,27,0.9923484402589758,27,0.9923484402589758,27,2541
azj_Latn,100000,False,0.9946836614596429,530,0.994803709867125,605,0.9953765965644332,779,137418
azz_Latn,17799,False,0.9562005277044855,83,0.9607635206786851,74,0.984766050054407,27,906
bak_Cyrl,100000,False,0.971232274004129,536,0.9709250207195169,560,0.9707179426524508,597,29861
bal_Arab,39095,False,0.9582417582417583,258,0.9547971667739857,287,0.9547971667739857,287,3771
bam_Latn,18697,False,0.6634372367312552,1304,0.6501650165016502,1403,0.6501650165016502,1403,1869
ban_Latn,41792,False,0.9346628962643252,364,0.9269878805793674,415,0.9269878805793674,415,3215
bao_Latn,17847,False,0.9972451790633609,3,0.9966960352422908,4,0.9966960352422908,4,907
bar_Latn,100000,False,0.9377155609657132,1313,0.9265364916773368,1637,0.9104015670910872,2129,11777
bas_Latn,100000,False,0.9962579793088268,39,0.9954265611257695,61,0.994204425711275,93,11361
bav_Latn,17825,False,0.9988392338943702,1,0.9985486211901305,1,0.9988385598141696,0,1724
bba_Latn,84918,False,0.9932655654383735,16,0.9933951479740887,18,0.9933951479740887,18,7907
bbb_Latn,21471,False,0.9965477560414269,9,0.997310795236266,6,0.997310795236266,6,1299
bbc_Latn,100000,False,0.9796567069294343,196,0.9802098502669804,222,0.985305548358441,325,27089
bbj_Latn,11052,False,0.999508116084604,0,0.999508116084604,0,0.999508116084604,0,1017
bbk_Latn,4286,False,0.9955947136563876,3,0.9985272459499264,1,0.9985272459499264,1,339
bbo_Latn,6704,False,0.9919571045576407,9,0.9946236559139785,6,0.9945750452079566,1,555
bbr_Latn,23818,False,0.9924012158054711,10,0.9939117199391172,8,0.9939117199391172,8,653
bch_Latn,22386,False,0.9965588437715072,8,0.9968997588701344,6,0.9968997588701344,6,1450
bci_Latn,100000,False,0.9984639924381166,60,0.9978305464956685,107,0.9974333254661318,137,33846
bcl_Latn,100000,False,0.9823052448856494,1524,0.9816278523783438,1622,0.981451787051629,1854,108989
bco_Latn,3937,False,1.0,0,1.0,0,1.0,0,68
bcw_Latn,17698,False,0.9996676636756398,1,0.9996676636756398,1,0.9996676636756398,1,1504
bdd_Latn,30992,False,0.9938592347661785,10,0.9938592347661785,10,0.9938592347661785,10,1055
bdh_Latn,12360,False,0.9978251413658112,3,0.9986950848194867,2,0.999564649542882,0,1149
bdq_Latn,4240,False,0.9803328290468987,13,0.9877675840978593,7,0.99079754601227,5,324
bea_Latn,1152,False,0.5271317829457365,61,0.9315068493150686,5,0.9855072463768115,1,34
bef_Latn,24278,False,0.9950647748303516,15,0.9950617283950617,14,0.9950617283950617,14,1614
bel_Cyrl,100000,False,0.9913545806247862,988,0.991493700865103,986,0.9904635552811675,1192,75663
bem_Latn,100000,False,0.9790472395082921,1799,0.9788625857426819,1891,0.9794125972565431,1983,131419
ben_Beng,100000,False,0.9925106769275207,413,0.992618001467559,423,0.9931885445041595,445,170499
ben_Latn,3910,False,0.3869132290184922,858,0.5456389452332657,441,0.9016949152542373,48,276
beq_Latn,11039,False,0.9329268292682927,149,0.948581560283688,110,0.982653539615565,9,1076
bew_Latn,16291,False,0.6893739505876708,1153,0.6834123222748816,1199,0.7476586888657649,828,1579
bex_Latn,22281,False,0.9979371991748797,6,0.9990829894543788,3,0.9990829894543788,3,2180
bfd_Latn,17820,False,1.0,0,1.0,0,1.0,0,1426
bfo_Latn,13446,False,0.9961180124223602,2,0.9965075669383003,2,0.9972815533980582,0,1291
bgr_Latn,17611,False,0.9689820882481434,70,0.9723805348531346,62,0.984,33,1110
bgs_Latn,19527,False,0.9940068493150686,14,0.9935815147625161,15,0.9935815147625161,15,1161
bgt_Latn,10924,False,0.9853723404255319,20,0.9906417112299466,12,0.9966329966329965,2,743
bgz_Latn,13364,False,0.9802900706582371,49,0.9828358208955223,41,0.994328922495274,8,1322
bhg_Latn,7106,False,0.956989247311828,16,0.9753424657534246,9,0.9944134078212291,2,178
bhl_Latn,27070,False,0.9920866305705957,19,0.992080033347228,18,0.992080033347228,18,1191
bho_Deva,55844,False,0.6403224531731605,3966,0.6359793330201973,4076,0.6359793330201973,4076,4636
bhp_Latn,8035,False,0.9553695955369595,28,0.9509116409537167,27,0.9511494252873564,9,721
bhw_Latn,96876,False,0.9907742494520617,21,0.9907742494520617,21,0.9907742494520617,21,9879
bhz_Latn,6727,False,0.9807531380753138,23,0.9881756756756757,13,0.9948979591836735,5,586
bib_Latn,17804,False,0.9994279176201373,1,0.9997138769670958,0,0.9997138769670958,0,1748
big_Latn,24303,False,0.9899302865995352,13,0.993006993006993,9,0.993006993006993,9,639
bim_Latn,60084,False,0.9894434591673,112,0.9891093288307303,116,0.9891093288307303,116,5871
bin_Latn,100000,False,0.9930701754385965,114,0.9926783287298873,123,0.9925049309664695,128,11365
bis_Latn,100000,False,0.995517707579506,273,0.9953829669065879,283,0.9953777977225556,292,89255
biu_Latn,11038,False,0.9785290086797626,47,0.9848136217211229,32,0.9925442684063374,10,1071
biv_Latn,17791,False,0.9970980847359256,9,0.9976757699012202,6,0.9982558139534883,4,1719
bjn_Arab,6110,False,0.5972797161442932,660,0.6151035322777102,611,0.7810559006211181,259,526
bjn_Latn,27655,False,0.4071967498549043,4946,0.40832553788587467,4891,0.7072111207645526,1061,1915
bjp_Latn,3587,False,0.8391608391608391,23,0.9600000000000001,5,0.9836065573770492,2,60
bjr_Latn,26849,False,0.998530132288094,3,0.998530132288094,3,0.998530132288094,3,1019
bjv_Latn,28868,False,0.9995381062355658,1,0.9995381062355658,1,0.9995381062355658,1,1082
bkd_Latn,17628,False,0.983012457531144,29,0.9824362606232295,29,0.9976958525345622,1,869
bkl_Latn,6670,False,0.9616413916146298,42,0.9738030713640469,28,0.9963031423290203,3,540
bkq_Latn,17510,False,0.9891891891891893,20,0.991869918699187,15,0.9989071038251366,1,915
bku_Latn,13480,False,0.9861857252494245,35,0.9877017678708686,31,0.9980582524271844,4,1286
bkv_Latn,13494,False,0.9933980582524272,17,0.9941702293043141,15,0.999608916699257,0,1279
bla_Latn,1048,False,0.5,52,0.9285714285714286,4,0.9811320754716981,1,26
blh_Latn,6716,False,0.9975020815986678,3,0.9983333333333333,2,1.0,0,599
blk_Mymr,26251,False,0.9853027630805408,28,0.985501567398119,28,0.985501567398119,28,2561
blt_Latn,6684,False,0.9917491749174917,10,0.9950331125827814,6,1.0,0,601
blw_Latn,17130,False,0.9922848664688428,13,0.9934640522875817,11,0.9970184853905785,5,836
blz_Latn,17821,False,0.9815016322089226,28,0.9830693610049153,23,0.9906439185470557,9,908
bmh_Latn,23801,False,0.9933085501858736,9,0.9955290611028316,6,0.9955290611028316,6,668
bmk_Latn,1657,False,0.3835616438356164,45,0.7777777777777778,8,0.8484848484848484,5,14
bmq_Latn,13524,False,0.9937839937839938,12,0.9949396652393928,8,0.996483001172333,1,1283
bmr_Latn,17771,False,0.9988950276243094,2,0.9988950276243094,2,0.9994472084024323,1,904
bmu_Latn,27341,False,0.9962385814078453,6,0.9946351931330473,9,0.9946351931330473,9,928
bmv_Latn,11017,False,0.9885583524027459,5,0.9953917050691244,2,0.9953917050691244,2,216
bnj_Latn,13502,False,0.9833068362480126,24,0.9852765618782331,20,0.9864541832669322,17,1255
bno_Latn,4263,False,0.7289915966386554,258,0.7824126268320181,193,0.9827089337175793,6,347
bnp_Latn,35503,False,0.9917393299678752,17,0.9919558722132843,13,0.9919558722132843,13,2180
boa_Latn,17164,False,0.9977142857142857,4,0.9982847341337907,3,0.9994275901545506,1,873
bod_Tibt,45476,True,0.9327524575513853,179,0.9331846068042388,184,0.9331846068042388,184,4598
boj_Latn,41261,False,0.9971383147853735,9,0.9971383147853735,9,0.9971383147853735,9,1568
bom_Latn,11082,False,0.9922555663117135,16,0.9927360774818402,15,0.9985387238188017,3,1025
bon_Latn,24452,False,0.9831865492393915,21,0.9839743589743589,20,0.9839743589743589,20,614
bor_Latn,156,False,0.22222222222222218,20,0.8571428571428571,0,0.8571428571428571,0,4
bov_Latn,17729,False,0.9958112259145491,14,0.9949776785714286,17,0.9963616008956059,9,1784
box_Latn,17668,False,0.9985594929415155,5,0.9988472622478387,4,0.9997115661955581,1,1733
bpr_Latn,17724,False,0.9428113308391234,64,0.9422459893048128,64,0.9422459893048128,64,925
bps_Latn,17697,False,0.9526339088092076,51,0.9526339088092076,51,0.9530558015943311,50,1132
bpy_Beng,25498,False,0.7121188907614524,1648,0.7154521645355107,1614,0.7154521645355107,1614,2555
bqc_Latn,56840,False,0.995162283402234,16,0.9953382003694257,15,0.9953382003694257,15,5696
bqj_Latn,11034,False,0.9855491329479769,28,0.9888835186080231,21,0.9965836993655441,3,1025
bqp_Latn,13480,False,0.9761904761904762,32,0.9772989611388996,28,0.9780515979976897,26,1301
bre_Latn,33378,False,0.9612356147789219,155,0.9622670101530534,149,0.9622670101530534,149,3275
brh_Arab,11614,False,0.7717348154029376,548,0.7718040621266429,543,0.9120458891013383,139,999
bru_Latn,17733,False,0.9979902383003159,7,0.9977037887485649,8,0.999712395743457,1,1738
brx_Deva,3440,False,0.840531561461794,92,0.8527918781725888,82,0.900735294117647,42,257
brx_Latn,374,False,0.1267605633802817,124,0.782608695652174,5,1.0,0,9
bsc_Latn,11055,False,0.9980372914622179,4,0.9985272459499264,3,0.9995085995085995,1,1017
bsn_Latn,16998,False,0.9969287469287469,4,0.9975414874001228,2,0.9975414874001228,2,1629
bsp_Latn,7698,False,0.98379970544919,13,0.9845246868091379,12,0.9858314690529456,3,677
bsq_Latn,3179,False,0.7362637362637364,143,0.9220183486238531,33,0.9828009828009828,5,202
bss_Latn,17773,False,0.997952617724481,7,0.997952617724481,7,0.9994138335287222,1,1706
btd_Latn,14730,False,0.9762237762237762,60,0.977216964598668,55,0.992841803865426,3,1404
bth_Latn,10993,False,0.9915014164305949,18,0.994789199431549,11,0.9985721085197524,2,1050
bts_Latn,40284,False,0.8977135980746088,915,0.9101198402130493,788,0.9101198402130493,788,4123
btt_Latn,13406,False,0.9976580796252927,5,0.9984375,3,0.9980415197806501,0,1279
btx_Latn,100000,False,0.9795941697627893,220,0.9797036910165281,239,0.9771305040391399,348,17632
bud_Latn,13483,False,0.9972581276929102,7,0.9976489028213166,6,0.9984313725490196,4,1273
bug_Latn,14761,False,0.9314324507807197,146,0.9248399056285811,167,0.9648062566654818,28,1428
buk_Latn,24072,False,0.9977924944812362,2,0.9977924944812362,2,0.9977924944812362,2,679
bul_Cyrl,100000,False,0.9820670546513762,4050,0.9814999911285124,4323,0.9806601363742408,4702,167886
bum_Latn,100000,False,0.9910689254675799,55,0.9903588430611674,78,0.989699776429256,112,12541
bus_Latn,23216,False,0.9830070983007099,42,0.9830217064259618,44,0.9830217064259618,44,2322
bvc_Latn,6694,False,0.9912587412587412,10,0.9929824561403509,7,0.9956024626209322,4,567
bvd_Latn,4273,False,0.9813486370157819,10,0.9841269841269843,7,0.9854651162790697,4,345
bvr_Latn,17732,False,0.9864016736401674,26,0.9864016736401674,26,0.9968287526427061,6,943
bvz_Latn,12855,False,0.996415770609319,9,0.9960191082802548,10,0.9984038308060655,4,1251
bwd_Latn,3872,False,0.7058823529411764,40,0.8648648648648648,15,0.9142857142857143,9,48
bwi_Latn,221,False,0.07999999999999999,92,0.888888888888889,1,1.0,0,4
bwq_Latn,13507,False,0.9964857477547833,7,0.9945226917057903,7,0.993304450571091,0,1278
bwu_Latn,17557,False,0.9956255468066492,13,0.9962065946892326,11,0.9979502196193265,2,1709
bxh_Latn,7138,False,0.9666408068269976,41,0.975724353954581,29,0.9880478087649401,10,625
bxr_Cyrl,28040,False,0.9495921355364987,148,0.9483371679564944,151,0.9483371679564944,151,2363
byr_Latn,18296,False,0.9988801791713325,4,0.9988801791713325,4,0.9988801791713325,4,1784
byv_Latn,1735,False,0.7552447552447552,35,0.972972972972973,3,1.0,0,54
byx_Latn,17508,False,0.9968119022316684,6,0.9973418394471025,5,0.9994666666666667,0,938
bzd_Latn,25300,False,0.9849184364419822,15,0.9840392879066913,21,0.9840392879066913,21,1634
bzh_Latn,24550,False,0.9943661971830986,7,0.9964714184897671,4,0.9964714184897671,4,707
bzi_Thai,11019,False,0.9602169981916817,87,0.960180995475113,86,0.9952963311382879,5,1063
bzj_Latn,100000,False,0.9911457174638486,68,0.9899160410465994,100,0.98834891241749,149,11269
caa_Latn,17822,False,0.9994327850255247,2,0.9988655700510493,3,0.9994324631101021,1,1762
cab_Latn,100000,False,0.9962081066440567,49,0.9960453839273103,64,0.9953190788699927,95,21261
cac_Latn,54632,False,0.9943202416918429,12,0.9940799806693247,14,0.9940799806693247,14,4149
caf_Latn,17803,False,0.988133764832794,13,0.990249187432286,7,0.9907859078590786,6,925
cag_Latn,12070,False,0.9938325991189428,5,0.9938380281690141,6,0.9947043248014122,2,1137
cak_Latn,100000,False,0.9842993219244429,116,0.9843024898107421,121,0.9840046795893257,136,25049
cao_Latn,17717,False,0.9951742627345844,9,0.9962426194310252,7,0.9989235737351991,2,928
cap_Latn,28831,False,0.9975961538461539,10,0.9978360182736234,9,0.9978360182736234,9,2075
caq_Latn,31638,False,0.9989152332248568,2,0.9989155693261037,3,0.9989155693261037,3,3228
car_Latn,18987,False,0.9873106835857552,26,0.9897414854329093,20,0.9897414854329093,20,1211
cas_Latn,6696,False,0.9874686716791979,15,0.9924433249370278,9,0.9991546914623838,1,591
cat_Latn,100000,False,0.9895514787630273,790,0.9895413205747746,946,0.9894506067564008,1200,188708
cav_Latn,17546,False,0.994199535962877,8,0.9947765525246663,7,0.9965075669383003,3,859
cax_Latn,28858,False,0.9971014492753623,12,0.9973423532254168,11,0.9973423532254168,11,2064
cbc_Latn,17534,False,0.9929203539823008,3,0.9935141509433961,3,0.9938071365378944,2,1704
cbi_Latn,10976,False,0.9965226030799801,7,0.9955290611028317,8,0.9980059820538385,2,1003
cbk_Latn,100000,False,0.9522663086253992,729,0.9465403018034596,863,0.9432942469769146,949,10586
cbr_Latn,24284,False,0.9993761696818465,2,0.9993761696818465,2,0.9993761696818465,2,1602
cbs_Latn,27312,False,0.9971062422488631,6,0.9971062422488631,6,0.9971062422488631,6,1207
cbt_Latn,10883,False,0.9980824544582934,4,0.9985611510791367,3,0.9985597695631302,2,1041
cbu_Latn,16983,False,0.9919657204070701,11,0.9925053533190579,11,0.996230479267636,2,930
cbv_Latn,27955,False,0.9983471074380166,2,0.9991728701406121,1,0.9991728701406121,1,604
cce_Latn,100000,False,0.9740363397342598,305,0.9710517700977412,380,0.9676667909057026,458,10621
cco_Latn,17689,False,1.0,0,1.0,0,1.0,0,1746
ccp_Latn,6763,False,0.9221183800623053,99,0.9586374695863747,49,0.9907016060862214,4,593
cdf_Latn,6763,False,0.9793459552495697,24,0.9912891986062717,10,0.9964912280701754,3,569
cdo_Latn,9577,False,0.9971735443753533,4,0.9966101694915255,5,0.9988674971687429,1,883
ceb_Latn,100000,False,0.9713014606226414,1556,0.9705411447214726,1850,0.9711967464061916,2031,202617
ceg_Latn,13524,False,0.9965156794425087,9,0.9969016266460108,8,0.9980612640558356,5,1287
cek_Latn,44097,False,0.9931127616475355,29,0.9927125506072875,33,0.9927125506072875,33,3699
ces_Latn,100000,False,0.9802155973533566,5449,0.9797194945912711,5738,0.9792822679714901,5979,166015
cfm_Latn,80737,False,0.9515697249939159,708,0.9503098043980075,732,0.9503098043980075,732,7908
cgc_Latn,17863,False,0.9714664897146648,64,0.9737802854298042,60,0.9915454852891444,5,1486
cgg_Latn,34573,False,0.735953158428105,2093,0.729941730165845,2147,0.729941730165845,2147,3520
cha_Latn,19311,False,0.9397450753186558,94,0.9463869463869464,83,0.9463869463869464,83,821
chd_Latn,18037,False,0.9762025316455696,10,0.9782278481012657,8,0.9782278481012657,8,1001
che_Cyrl,56243,False,0.9416953338625739,276,0.9430151900957063,296,0.9430151900957063,296,5723
chf_Latn,18010,False,0.9907958852192745,6,0.9902597402597403,7,0.9902597402597403,7,926
chj_Latn,4286,False,1.0,0,1.0,0,1.0,0,339
chk_Latn,100000,False,0.997595687170527,45,0.99771563372501,48,0.997492761842223,70,33517
cho_Latn,1031,False,0.5822784810126582,32,0.8214285714285714,9,0.9387755102040817,2,24
chq_Latn,10965,False,0.9990494296577946,2,0.9990494296577946,2,0.9985734664764623,2,1051
chr_Cher,11732,True,0.9982238010657194,1,0.9982238010657194,1,0.9982238010657194,1,281
chr_Latn,6768,False,0.9940928270042194,7,0.9957734573119188,5,0.9991518235793045,1,589
chu_Cyrl,27598,False,0.7073840241559154,2039,0.7323863636363637,1792,0.7323863636363637,1792,2670
chv_Cyrl,47817,False,0.9830094120523164,75,0.982541814186302,82,0.982541814186302,82,4085
chw_Latn,99872,False,0.9710439666860352,262,0.9697116081348727,301,0.9697116081348727,301,10363
chz_Latn,17827,False,1.0,0,1.0,0,1.0,0,886
cjk_Latn,100000,False,0.9590743763782684,1033,0.9575360045629545,1137,0.9543634453184903,1270,17140
cjo_Latn,17378,False,0.9726585223967422,28,0.9749271137026239,24,0.9754959159859976,23,855
cjp_Latn,13518,False,0.9970171513795675,5,0.9966455460305628,6,0.9988793425476279,0,1340
cjs_Cyrl,1320,False,0.7169811320754718,30,0.9268292682926829,6,0.9743589743589743,2,38
cjv_Latn,24274,False,0.9941520467836257,7,0.9949748743718593,5,0.9949748743718593,5,595
ckb_Arab,100000,False,0.889186417502279,1814,0.8890977443609023,1820,0.8887939870174241,1832,17683
cko_Latn,17723,False,0.9953831948291783,13,0.9956896551724138,12,0.9978388391478851,4,1619
ckt_Cyrl,2269,False,0.9621212121212122,9,0.9731800766283524,6,0.9841269841269841,0,128
cle_Latn,17829,False,1.0,0,1.0,0,1.0,0,904
clu_Latn,10945,False,0.842468709538196,358,0.857017157941047,316,0.9787234042553191,25,983
cly_Latn,13513,False,0.878812199036918,77,0.880064179703169,76,0.8804173354735153,75,1320
cme_Latn,17736,False,0.9973262032085561,4,0.9977708426214892,3,0.9986613119143241,1,1121
cmn_Hani,100000,False,0.8544051574729266,1876,0.8542968146398534,1903,0.854293708300452,1905,101900
cmo_Khmr,11062,True,0.9572400388726919,87,0.9656526005888125,68,0.9933774834437085,2,986
cmo_Latn,17989,False,0.9851052901900359,18,0.9896694214876034,8,0.9906928645294726,6,970
cmr_Latn,6689,False,0.991467576791809,10,0.9982817869415808,2,0.9991386735572783,0,581
cnh_Latn,100000,False,0.9876245580199292,121,0.9874506127368914,128,0.9874213836477987,162,37673
cni_Latn,32688,False,0.9465936969239479,32,0.947527368818422,29,0.947527368818422,29,2759
cnk_Latn,11067,False,0.9488054607508531,25,0.9481409001956947,22,0.9518664047151277,14,1053
cnl_Latn,17804,False,1.0,0,0.9996427295462665,1,1.0,0,1399
cnt_Latn,17808,False,1.0,0,1.0,0,1.0,0,913
cnw_Latn,6740,False,0.97883149872989,25,0.9829931972789115,20,0.9861111111111112,6,578
coe_Latn,17384,False,0.9986082115518442,4,0.9993036211699164,2,1.0,0,1435
cof_Latn,16915,False,0.9862258953168045,21,0.988404196576477,17,0.9949972206781545,5,899
cok_Latn,28590,False,0.8558715418843104,107,0.8555963657452156,110,0.8555963657452156,110,2850
con_Latn,17696,False,0.9969727547931383,4,0.9964699949571356,5,0.9984840828701365,1,990
cop_Copt,27503,True,0.9998185447287244,1,0.9992745738121146,4,0.9992745738121146,4,2755
cor_Latn,41440,False,0.9881319724661761,74,0.9880204009014352,77,0.9880204009014352,77,4189
cos_Latn,9423,False,0.6701697655618432,800,0.7206335239771227,609,0.9014557670772677,136,845
cot_Latn,17733,False,0.9902807775377969,15,0.9918875067604109,12,0.995656894679696,5,920
cou_Latn,6745,False,0.9991645781119466,1,0.9991645781119466,1,0.9991645781119466,1,598
cpa_Latn,17827,False,0.9983597594313832,3,0.9967213114754099,5,0.9978118161925601,3,913
cpb_Latn,17824,False,0.9572649572649573,58,0.9577765900587921,57,0.9588014981273408,55,918
cpc_Latn,17825,False,0.9800629590766002,28,0.9800210304942166,26,0.9800210304942166,26,944
cpu_Latn,17825,False,0.9140586189766517,163,0.9094507669470558,172,0.9099009900990098,171,930
cpy_Latn,14716,False,0.9582417582417582,45,0.9652623798965262,34,0.9674074074074075,31,666
crh_Cyrl,38964,False,0.9603496721823291,195,0.9582225003911751,194,0.9582225003911751,194,3135
crh_Latn,17238,False,0.5491286614757138,2359,0.5439912200475581,2426,0.5991902834008097,1906,1554
cri_Latn,2059,False,0.18897637795275588,612,0.5128205128205129,125,0.8625,13,78
crj_Cans,4295,True,0.9893778452200304,6,0.9878419452887538,6,0.9878419452887538,6,327
crk_Cans,4454,True,0.988795518207283,4,0.9901547116736991,2,0.9901547116736991,2,357
crk_Latn,6188,False,0.9890710382513661,9,0.9945155393053016,4,0.9972502291475711,1,546
crl_Cans,4295,True,0.9936507936507936,0,0.9936507936507936,0,0.9936507936507936,0,317
crm_Cans,11058,True,0.9732824427480916,14,0.9708552317247968,15,0.9708552317247968,15,1062
crn_Latn,37171,False,0.9088015668992534,641,0.9084006857702669,641,0.9084006857702669,641,3816
crs_Latn,100000,False,0.9863104364996194,766,0.9863989851635321,763,0.9861735908970628,794,45181
crt_Latn,10872,False,0.9931573802541545,14,0.994615761135585,11,0.999508116084604,1,1016
crx_Latn,11044,False,0.9910504003768251,16,0.9910504003768251,16,0.9929211892402077,12,1055
csb_Latn,9336,False,0.5358024691358024,1489,0.5914051841746247,1182,0.9600000000000001,40,883
csk_Latn,17816,False,0.989749430523918,18,0.9920091324200914,14,0.9965596330275229,6,869
cso_Latn,17825,False,0.9984763839512443,0,0.9984763839512443,0,0.9984763839512443,0,986
csw_Cans,124,False,0.23529411764705882,11,0.5714285714285715,6,0.5714285714285715,6,4
csw_Latn,247,False,0.07253886010362695,179,0.8750000000000001,2,0.8750000000000001,2,7
csy_Latn,36704,False,0.9807640205906257,87,0.979680303440802,91,0.979680303440802,91,3675
cta_Latn,17725,False,0.9989224137931034,0,0.9989224137931034,0,0.9983827493261456,0,929
ctd_Latn,66425,False,0.8761514841351075,515,0.8760231923601637,518,0.8760231923601637,518,6073
cto_Latn,16604,False,0.9575411913814956,25,0.9566318455207343,28,0.9616858237547892,6,1620
ctp_Latn,25169,False,0.9994314951677089,0,0.9991474850809889,1,0.9991474850809889,1,1760
ctu_Latn,100000,False,0.9974602529588054,7,0.9976132439569367,9,0.9975629569455726,14,19730
cub_Latn,17667,False,0.995740653099858,5,0.995740653099858,5,0.9966840360018948,3,1056
cuc_Latn,17804,False,1.0,0,1.0,0,1.0,0,899
cui_Latn,17685,False,0.9972572682391662,5,0.9983525535420099,3,1.0,0,909
cuk_Latn,44245,False,0.986787330316742,48,0.9871353506069941,44,0.9871353506069941,44,2751
cul_Latn,17610,False,0.9967248908296943,6,0.9972692517749864,5,0.9994526546250684,1,913
cut_Latn,17581,False,0.9972572682391662,5,0.9983525535420099,3,0.9988998899889989,1,909
cux_Latn,11059,False,0.9995244888254874,1,0.9995244888254874,1,1.0,0,1051
cwd_Cans,231,True,0.5185185185185185,12,0.875,1,0.875,1,8
cwe_Latn,17817,False,0.8953252032520326,173,0.899795501022495,162,0.905349794238683,150,914
cwt_Latn,13447,False,0.9836688188378275,43,0.9896828429499427,27,0.9961479198767335,8,1295
cya_Latn,17827,False,0.8438300051203277,236,0.8456790123456791,229,0.8456790123456791,229,893
cym_Latn,100000,False,0.993008393265364,179,0.99200053329778,247,0.9910176652583252,334,29995
czt_Latn,19062,False,0.9986677324806822,3,0.9986670221274326,2,0.9986670221274326,2,1876
daa_Latn,17721,False,0.992914501653283,12,0.9938534278959811,10,0.9966808914177335,4,1054
dad_Latn,24369,False,0.9850993377483444,13,0.9867330016583749,11,0.9867330016583749,11,600
daf_Latn,10483,False,0.9989795918367348,2,0.9994895354772844,1,0.9994895354772844,1,979
dag_Latn,11906,False,0.7242770679219906,814,0.6794952681388013,1010,0.9422066549912435,125,1083
dah_Latn,23848,False,0.9976019184652278,3,0.9976019184652278,3,0.9976019184652278,3,624
dak_Latn,2019,False,0.815450643776824,43,0.9644670050761421,7,0.9895833333333333,2,95
dan_Latn,100000,False,0.9586746688217725,4900,0.9586856309606407,5406,0.958690477414201,5761,348795
dar_Cyrl,1870,False,0.7640449438202247,42,0.8717948717948718,20,0.9645390070921985,5,68
dbq_Latn,6656,False,0.989247311827957,10,0.9910233393177739,8,0.997289972899729,1,554
ddg_Latn,1354,False,0.36909871244635195,146,0.9148936170212766,7,0.9523809523809523,0,44
ddn_Latn,6765,False,0.9878542510121457,15,0.9886363636363636,13,0.9894394800974818,12,610
ded_Latn,34664,False,0.9962390305056414,9,0.9966555183946488,8,0.9966555183946488,8,1192
des_Latn,17332,False,0.999004975124378,2,0.9995022399203584,1,0.9995022399203584,1,1004
deu_Latn,100000,False,0.9888392273713374,1125,0.9889808602245638,1156,0.9898137813074657,1265,250334
dga_Latn,17138,False,0.9863180297962906,40,0.9890243902439024,31,0.9953831948291783,5,1627
dgc_Latn,17586,False,0.9627766599597585,74,0.9681335356600911,63,0.9953100573215216,7,957
dgi_Latn,13517,False,0.9946442234123947,14,0.9973149213655542,7,0.9980806142034548,5,1300
dgr_Latn,18978,False,0.9990467111534795,2,0.9990467111534795,2,0.9990467111534795,2,1048
dgz_Latn,24281,False,0.9884526558891454,14,0.9907407407407407,11,0.9907407407407407,11,643
dhg_Latn,1607,False,0.970873786407767,3,0.970873786407767,3,0.9803921568627451,2,50
dhm_Latn,11061,False,0.9158219479947113,185,0.9280286097451946,154,0.9803733843944471,20,1045
dhv_Latn,100000,False,0.9977726988193847,15,0.997772828507795,17,0.9976862967651808,32,34408
did_Latn,6278,False,0.9972752043596731,3,0.9990900818926297,1,1.0,0,549
dig_Latn,13447,False,0.8902527075812273,294,0.8998538011695906,262,0.9784517158818834,37,1243
dik_Latn,40448,False,0.9056332974524578,7,0.9075960679177838,13,0.9075960679177838,13,3043
dip_Latn,6750,False,0.9363110008271299,72,0.9384359400998336,67,0.9392173189009159,66,571
